year,count
2004-01,27
2004-02,13
2004-03,17
2004-04,13
2004-05,18
2004-06,12
2004-07,12
2004-08,17
2004-09,31
2004-10,11
2004-11,11
2004-12,10
2005-01,0
2005-02,15
2005-03,12
2005-04,0
2005-05,0
2005-06,16
2005-07,16
2005-08,10
2005-09,7
2005-10,23
2005-11,9
2005-12,9
2006-01,19
2006-02,12
2006-03,12
2006-04,22
2006-05,14
2006-06,13
2006-07,11
2006-08,7
2006-09,8
2006-10,10
2006-11,10
2006-12,9
2007-01,11
2007-02,4
2007-03,10
2007-04,9
2007-05,9
2007-06,10
2007-07,12
2007-08,20
2007-09,8
2007-10,9
2007-11,11
2007-12,7
2008-01,10
2008-02,12
2008-03,12
2008-04,22
2008-05,12
2008-06,9
2008-07,14
2008-08,11
2008-09,14
2008-10,11
2008-11,8
2008-12,13
2009-01,20
2009-02,16
2009-03,16
2009-04,12
2009-05,14
2009-06,13
2009-07,15
2009-08,19
2009-09,18
2009-10,19
2009-11,16
2009-12,11
2010-01,17
2010-02,23
2010-03,17
2010-04,18
2010-05,18
2010-06,20
2010-07,24
2010-08,19
2010-09,31
2010-10,25
2010-11,18
2010-12,13
2011-01,29
2011-02,33
2011-03,39
2011-04,26
2011-05,25
2011-06,29
2011-07,26
2011-08,27
2011-09,34
2011-10,33
2011-11,31
2011-12,30
2012-01,43
2012-02,48
2012-03,42
2012-04,45
2012-05,42
2012-06,51
2012-07,48
2012-08,41
2012-09,49
2012-10,53
2012-11,54
2012-12,43
2013-01,46
2013-02,56
2013-03,54
2013-04,54
2013-05,58
2013-06,64
2013-07,50
2013-08,65
2013-09,59
2013-10,63
2013-11,60
2013-12,51
2014-01,66
2014-02,75
2014-03,75
2014-04,79
2014-05,72
2014-06,76
2014-07,71
2014-08,71
2014-09,76
2014-10,77
2014-11,61
2014-12,62
2015-01,74
2015-02,86
2015-03,89
2015-04,77
2015-05,81
2015-06,85
2015-07,75
2015-08,68
2015-09,79
2015-10,83
2015-11,75
2015-12,62
2016-01,69
2016-02,82
2016-03,78
2016-04,76
2016-05,77
2016-06,87
2016-07,70
2016-08,77
2016-09,84
2016-10,89
2016-11,86
2016-12,70
2017-01,88
2017-02,99
2017-03,98
2017-04,89
2017-05,96
2017-06,84
2017-07,85
2017-08,90
2017-09,94
2017-10,100
2017-11,89
2017-12,69
2018-01,72
2018-02,82
2018-03,88
2018-04,73
2018-05,85
2018-06,70
2018-07,72
2018-08,66
2018-09,67
2018-10,65
2018-11,67
2018-12,66
2019-01,68
2019-02,78
2019-03,75
2019-04,81
2019-05,66
2019-06,73
2019-07,72
2019-08,76
2019-09,81
2019-10,79
2019-11,75
